id,type,name,distance,moving_time,elapsed_time,total_elevation_gain,start_date,start_date_local,start_latlng,kilojoules,average_heartrate,max_heartrate,elev_high,elev_low,average_speed,max_speed,location_city,location_state,location_country,timezone,summary_polyline
18327019609,Hike,Afternoon Hike,5216.6,3654,4110,248.8,2026-05-01 02:54:12+00:00,2026-05-01T14:54:12Z,"[-44.694824, 169.156209]",,,,546.7,317.0,1.428,11.22,,,,(GMT+12:00) Pacific/Auckland,tmxoGgimg_@cGrDQCKQ?OPc@Dc@KgABWAq@Hi@FUb@i@N[HEZ[^q@X]D[BgAH_@HUXc@Zu@D_@DIZgAB_@J]Di@FSL}@d@aBFS?IPa@BMJcAb@eA^s@Pw@Bs@Am@D}BGmAMs@Dk@Ks@Me@@WGOCAEE?G@?Gk@CICSKa@CUMQECG@ECY}@KMSw@Wg@Ii@YOc@_@SG]QQAOQCKIEi@w@c@]W_@GMIGu@B_@GQ@WCODSLSAECKF}@GS@UFa@AG@Y@c@SYGMG[E?KEB@FAD?ZCCCIADIOIAMQESKIAFGJWVCNEFC@YME?CFHH@DJNPFBBCBEA]?QDSNSBKAIKECM?B@?AMFCPIPQPKDEHGPQdBCL[ZKd@J`@D?TD@FDl@Od@DD@VNDNAr@WNAFEJBFFRFF?FD?AH?DCJ@JK\QXYZGFR@REp@CR@VER?f@Kz@?X@PDLRFTRNAXURKDE?@@?LQFCLU^]NWZ[DABEBAFICALSr@g@ZMD?@@@FCDAA@ACAFFBRCDBRE\FTNJHNNDFHNCHFDAXFPBB@@H?CB@A@B??DEHC`@HT@VC\GFo@tAo@|@Sp@MZEXMHQtCQz@Up@MVSVO`@KHM@GFKVGD[`@U`@AF[b@Wj@c@X]^SLKTYZCEIHiADOHEJI@?DEBE?ACICCEMDAFIJYDIKGMGa@EIQM[GQBSVIDSFYDQJK?GFM@MHK@STG@EEQWEACBERBj@Jd@Vd@FZP\BPFJDJ@TEJARBJV\DR|@|@JRHFT`@HXRZBJNTRTpAdA?BEBGAYD{@@SBGDQ@QCED}@CAHLJJRz@t@DH`@\R`@RLh@f@JFJBv@Dh@@LFH?VFLCLGn@C~@L~@NT?^U^KhBy@v@c@HIXKJ@@C`@Fd@ABJ?TDHB?E?@@H@ABAPF`@HFRBFEDOPeA~@oDBWEcAJ_@JILCLDb@f@LHNBN?RINOj@y@b@YRGv@EdE@J?TK
18314447341,Hike,Afternoon Hike,4663.0,3854,4291,307.1,2026-04-30 02:21:24+00:00,2026-04-30T14:21:24Z,"[-43.995747, 170.46137]",,,,1030.1,718.7,1.21,2.64,,,,(GMT+12:00) Pacific/Auckland,l|okGqflo_@C@KNC?EZDDINCNGDERQXAJA?Qf@SpA[z@]n@QNa@TM@MAUQMWQKi@q@Um@E_@Wu@AQKWGw@Ie@AYG_@@EKY?KI[A[EQMQIi@AYMi@BU@SAU@IMcAQy@@IASH_@Be@BQAk@CM?g@Rs@?IAGUSCIC@@DKHGAC@SZOLGBOLKBK^EDIZEFI\GHCb@I`@Ct@ELAN@`@KT@HG`@ENEF?LQl@KVEPAB?AC?CHUV[h@@DMv@?a@I[@KCE?OJWAOHY@SACC@ACBSEg@@[COIPCRG^BRGP[^UHONCFDd@AJWn@ORBPENBPKLGBi@DOFg@HKCU[SQy@YQM]QMMs@YOII?GGi@WOA]OWEsAkAIk@GO@BEBCCEFUNSDERi@DUDEBACG?EDE?IDs@PMCM@QEWMg@Ky@[OQ[g@Wi@E[A]EMAMBM?CD?FIBSNUFQ@W@]Q[Oq@@_@DKC@B?G\@\CBC?A@CKAD@F@G@HAG?@JMEM?QFSKCUHI?GBEASHADFNCBB@THJHFLRLZHFDDJ@RELAZEL?LAF[^GJF\Bf@\z@C?IFE?IHDIGCB?FJBPJ@VHLBjAd@J?A@^DJHTDLCL@JCj@KNGDEFFBEHEb@AT?@@@CP?JBLANJJANNBHl@h@TJNA@Bd@Ln@VHLJ?NJF@BD@A@@H?NNb@Tb@RPBb@VHFR^RJDC@CDCN@REH@FE\CRQ@GAODMAa@JGRi@F_AFAJGp@u@@WCSJg@DGDDE\F~@ATGTCTCj@FPDZ?Z@?Fq@J]HEXa@JMLg@Pc@@SL[F_@AMDOBABQ@c@NqAAe@DWHK@ORi@HYNQFAd@YN]DCJ?JWPPH`@?FAGC@B?Mh@CX@bAEj@CFE`ADZFH@HHbA?NCRB`@APD`@DHBL?ZBPFPHNL~@Vv@AVBb@F\B`@H^b@nADb@DRTd@FHD@FNFFFLFDb@n@LHH@RAb@_@N[DCFYDAHQ@KVm@PgAH[n@kADYBECGFO
18285567859,Walk,Lunch Walk,1128.3,846,903,31.5,2026-04-27 23:39:42+00:00,2026-04-28T11:39:42Z,"[-44.717981, 169.161059]",,150.0,186.0,352.8,321.5,1.334,1.828,,,,(GMT+12:00) Pacific/Auckland,l~|oGqgng_@Fq@@oBDaNCkVDwI\{@vDwA~C_AzH_BdA[v@s@h@y@d@iALiB?YGo@
18285422135,Run,Morning Run,9009.5,3319,3557,113.2,2026-04-27 22:40:26+00:00,2026-04-28T10:40:26Z,"[-44.722638, 169.172887]",766.1,180.7,196.0,398.0,320.4,2.715,5.5,,,,(GMT+12:00) Pacific/Auckland,n{}oGoqpg_@GrAK^IRWj@o@~@]\UP{@ViCf@qFjAcFjBk@N[DKAEGCE?MBkADyLCqEDuOC_CB_PAsKBmLCwBBsGDa@FEnCDhACpDBjCCpADbACxB@hCCrJHbBFlBAjEB`L?d@ATGtA_Aj@YzCoAd@Kj@ElBF`B\xA@x@I\Kf@@nAZ|An@nBf@`Ab@LJHLj@tAp@nAt@z@n@h@bCzAr@r@l@`@jAbAj@ZTXn@~@N\l@fBZt@Nn@H|@Bv@ZlXNvG@bCLrHLbFBvALtAZnBRhBz@|F^rCv@|ETpBVhGFt@BhBHjBF`AXpGNzDVnF?h@INIBqCCeQEaADQDeAKkB@sBAgBByACsF@iCG_DAu@@oBCgF?uAIu@AmBF}@?_@CwBBiCGcB@eAE[@e@H]Lg@\q@n@a@f@iBpCuAhBy@lAg@h@c@\iAt@]Lk@Hg@BkBFgAI_@MO@k@EQB]IkAo@kAgAiA{Aq@w@{GuIES?Mh@iAVoA
18233872390,Hike,Afternoon Hike,1004.1,1009,1258,44.0,2026-04-24 01:55:40+00:00,2026-04-24T13:55:40Z,"[-43.809785, 173.033126]",,,,501.9,455.3,0.995,1.987,,,,(GMT+12:00) Pacific/Auckland,drkjG_pb_`@JO@BDE^f@BX?b@EVKl@ELMt@Jv@JJJTBf@Jn@Gf@e@bAE`@A\DLT`@Nj@Lx@ALDPL\AD?BAE?EFBBTNRJhAFPTNBEEQ@CDDJC?CBD@HCD@LC@BGCECD@IMAD??DAGAJ?BJHD?HXEIUYOGMSGQ@KCIAOEI@GAIMQEMKSAMEU@AEM@GM_@?KMi@?ACAGM?GA?EGEICU@IBGACFc@Le@FADKAGFOD_@CUBIGQC_@GSMQMs@Fs@FYDGH[Dc@Eu@QS
18189508567,Hike,Morning Hike,4638.6,3713,4265,244.2,2026-04-20 20:01:40+00:00,2026-04-21T08:01:40Z,"[-44.693389, 169.155398]",,,,546.7,319.8,1.249,2.3,,,,(GMT+12:00) Pacific/Auckland,tdxoGedmg_@A??A?MP}@DMAIB?OeA@[HmATg@n@}@VUP[PQN]BAFKDWAi@J{@Zo@PUP}@Ve@XkAd@kDTs@ViANWFUDs@p@eBZk@F[@Y?iAFoBGoBIe@@k@Cc@Qy@A_@OYEk@U{AIIQEIKSo@OYSs@Sa@Oo@_Ao@i@UGAK@IGQ[OQg@w@MIYW[g@M@YFQ?UEU@KCA@QAa@P[?[CM@QAGC[F]?MFg@E]QO@QKE@KGI?GE@ECKIPDZBDC@EIAB@DWSIKG[KOC?KTQLK`@QCKEK@V\THCFm@BWPYFOEIMKA@CMLAPINED[PGNG\GbAEVGJURMd@H^BBDCN@HJCj@@NI\FZB@\EFELANITCBCR@HDF?FFLDH?VG?DRQNEJUb@QH@DP@f@Gr@@TGj@?h@Gd@?X@LFNHFDAJLL@F?JKTGNQJGFAPUj@o@@GHKPKPUJGHONGFKDAHKXSREBBANBPAF@JCb@L\PPBDH@LFL?d@PBCHDJKBDBAGR?\Dh@BB@XK`@GJ?H?CIR?CCBBA@BA@GAEBSf@IHAHa@j@c@fAG^G@ABS|CGb@Oh@gAnBSJQVQJOPeAvBYZMDm@n@MHW`@SH[Be@Au@d@CESCOVSDKCKMIg@MQYOO?MD[ZYHSBKHg@LIDYFIPE@MGISI@IR@`@Pr@P^DPf@fAB\GN@XAAAAB@CAl@dANRPL@FVTRZb@`ATZDLB?BHb@Zv@v@CBI?ABE@MAG@]@e@DSF_@CGBOCi@@?JHLPLf@l@r@f@JLDPHLx@r@^Jh@@JBb@?j@Jv@IR@hAFp@L^Bh@Wh@QJ??CHADGJAVIHEPUtAk@b@EVHRGF?LKFB?A
18178997493,Hike,Lunch Hike,2306.5,1824,2446,114.9,2026-04-20 00:21:25+00:00,2026-04-20T12:21:25Z,"[-44.107334, 169.354638]",,,,693.6,548.4,1.265,15.16,,,,(GMT+12:00) Pacific/Auckland,zuelGmath_@@FGBMN?RDLCAGJAACBK@IIIA@BFDFRPL@HE@NF?LBF?ATXFNNNJPDLIBSOIFK@GKGAAGKAGGIAKMI?IDG?BDCTHZLRBJCA?@D@?AFHLT@HZ\BHFLFBC?ACBFDDH@PJJNBHCD?EGAWMK@IHARBPA@L\BXEDUIAD@DCJBHIACESMCHBLPN@RABMCEGEAKUCDDA@HMJEHCA@EGSBIGKQQGABCOGUU?CGAEA@AK?]M]G?DHLBADDF?NN@A?@c@WIC@GKBECE@EIGCA@CI@@EAOOEA@IA@MG?BDGOM@IAC?@C?B@@HDHF@AFD?FND?HJb@LH?@BL@BD^FZJDFH@LJDHVVBE@LHJJH?H@KDA@GBPLF?DB@?BJA?A?BCADM?IQQ?Sb@PCSDSPLFA@GE_@KKCK@_@PM@BD?VNFE?CGID?ICKKa@WGM@@EC?KMEKMK[EEC?GGAUCAQ[Cc@@CD@FGLBHD@BF?@@?AJFF?XTHGb@LAMGGEQGEEAGKYYGGEUKCAKEEEA?IMUAIBLDCJFDEGB@EXCDKCEAQXYJBHJDLBAFHD?@DEDBA?GGH@C?@E?B@C@?GAFFIAD@?AK[m@y@cAiAiAu@m@g@YuCkAo@QiAi@{JsDiCgA
18178715876,Hike,Lunch Hike,3654.4,2587,2660,60.1,2026-04-19 23:23:27+00:00,2026-04-20T11:23:27Z,"[-44.160285, 169.286432]",,,,359.6,318.4,1.413,2.78,,,,(GMT+12:00) Pacific/Auckland,x`plGewfh_@JN@VCH]@SEOBGTBZBJAN_@d@SJGNGDCCIJ?PEPg@XGVMNG|@DN?X?HKN@FETDBAFQ|@W`@CNa@bAC^Fd@CH?THT?HFLRlAFLBPDBTn@LHFLAf@HXVh@RRDPRRLXJhAX`A@\LZ@n@Tp@BXAF?VDTVZ~@`@PLTdAJz@HBHJJ\Tb@J\FHRb@LFEf@LbAAd@DNLVAHDp@P`@PNRf@Az@CXKZKfA@LHLEVBNOp@OXIDCLBPAZJrAATBBJDRCBJKf@Sl@CXUp@@FIXJPDTBDEVBl@HLFj@Nn@Vl@BDHDJJDVh@T@ELFNDBCAAWCe@OQ]Ms@HOPBDFBVHM^{@TYPKTAKFG?AIEC@@CD^AS@]PYb@AFCBGPIFM?MIICA@EH@VL^FVABGEI[EEM[Y[Eg@GKSiACQJc@?GGQOOCEXgAPg@DUJULo@?CGCMFQEAUEUEy@EOAYBURGPe@DEAKBQBA?g@IWASDGDq@Ja@Fe@EW@SCSIE@CEAK[UUCI?u@ESKMAw@Qi@@QF]CIMIEEKYCAg@qACOECEIKIMs@C]K_@?MQGQOQEWQKGY_@?w@Ss@CS?WS{@?SSo@G]?YKe@IQUQISIIMUEQQWBw@EEG?IEK[Ag@IOOGCGE]GE?SIWGe@CUBIEMBOES@[HOJGP[HW?EJQPm@Hk@AI?SDEBKCO?YFcADENe@NAPOFOBYHEJ?HUB?DCRQAABGJIBKCq@FSHCPD
18141259571,WeightTraining,Morning Weight Training,0.0,2920,2920,0.0,2026-04-17 06:00:00+00:00,2026-04-17T07:00:00Z,[],,129.2,167.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
18100885723,WeightTraining,Morning Weight Training,0.0,3385,3385,0.0,2026-04-14 06:40:10+00:00,2026-04-14T07:40:10Z,[],,147.5,186.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
18087748127,WeightTraining,Morning Weight Training,0.0,3483,3483,0.0,2026-04-13 05:50:52+00:00,2026-04-13T06:50:52Z,[],,120.9,159.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
18087748071,Workout,Morning Workout,0.0,3291,3291,0.0,2026-04-12 09:33:35+00:00,2026-04-12T10:33:35Z,[],,137.5,171.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
18062210666,WeightTraining,Morning Weight Training,0.0,3180,3180,0.0,2026-04-11 07:25:59+00:00,2026-04-11T08:25:59Z,[],,122.3,166.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
18055889846,Workout,Afternoon Workout,0.0,3090,3090,0.0,2026-04-10 16:00:29+00:00,2026-04-10T17:00:29Z,[],,134.9,160.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
18055900301,WeightTraining,Morning Weight Training,0.0,2723,2723,0.0,2026-04-09 05:00:25+00:00,2026-04-09T06:00:25Z,[],,132.1,174.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
18009203825,WeightTraining,Morning Weight Training,0.0,3259,3259,0.0,2026-04-07 06:37:34+00:00,2026-04-07T07:37:34Z,[],,135.9,176.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
17984151742,Hike,Morning Hike,6397.4,4991,5328,216.9,2026-04-05 07:32:55+00:00,2026-04-05T09:32:55Z,"[46.394359, 14.086016]",,,,643.7,509.9,1.282,4.82,,,,(GMT+01:00) Europe/Ljubljana,ukdzGqd~tAOQg@MCOOAq@o@_@g@O[?MEBU]CDACABDANNC?EKQQg@[DKKMMG?GY[[WMBAEEAFGIBAS@?CBIAEEMWIGU?HHWWq@c@WGc@]JBABB?C@k@]M?AIe@UMQFGJYENCGEH@CMBGIGRFe@]TEA?GC@?YUECEo@HSE@SCIBGI?MY?[J[BQAA@BACBCJDBGP?PW?@B@CCCJCC?EKG?FACABICEI?BC@AMBSKk@GPONU@EG?M@??ONUDYMS@IJG@KGqAEU@]DOIQ?QKMA_@MIAQNG?EUw@Ii@GIMk@KMEO@EG?MYHY?]EGFSPCCcBGQI}@i@UCKCFE?FGAYEAGQi@i@SM}@u@Km@OMCIMGEQWQCIQ@cAq@EIAS?GHIh@YDOIFZ]GG?K@?FMNKN?TSHSIOOK@CCABIE??IHC@EGIA@F?@B@CCABF@ICEAA?DAC@HDH?JKAB??A?DIDKOk@qABK?OOa@La@EGBY?WIMLq@GG?a@BLUXACBGFCJBBYHE@CACn@g@FSFAL[Po@NYl@YJSH?DKAETLBHAJDb@DRLRC^GTOGEDLVVPJALFRCPm@VKZ[F{@p@oA\c@Tm@@WPcABk@BMAEDYP_@ReBFWFMNgAVy@z@aBp@y@Zk@^Ut@s@?ELOD[DI@ICEDg@NY@FD@A?DWDg@DKHaAAcAFm@Rm@NYTSLEPUf@MVPf@EXEXQZKP?XM\g@j@g@NAh@HPHXFPJ\DZLX?nCx@t@^JAHNRJn@Tt@^XDRIXFHEJJ@KJC@FVA^NHE|@Cl@w@NIVAz@Jl@@VF^Ah@_@RU@?T[C??C@D@?FILG|@y@FKzAy@b@@bATj@AfBg@f@EFG~@EtC[z@OtAQn@?JIlAMzAHnAV\NpANvCXPBJNlAZd@d@NV@LPZj@bB@JVh@Jb@v@vAj@x@XTD?RR\P~CpAjAjAFJA@xAjB`@`@f@X`@JNCTDHLL@FC@KBArAa@TOtAUbB?XBp@PVLXDLLv@ZF?PPTDJLh@Q`@C@G\SZEPOHCNO\MVBP?DLPRPHDH\NHHPDDJA\BHATGf@Oh@Cd@Yr@E`@?\Id@DCNBBPDBBOFC?SZe@DCAl@Ml@Dj@TJN?PHDFDAVPPIZLZ?LANKh@Ip@JHJL@C?Vp@FND@FLFZDF
17973118439,Hike,Morning Hike,11340.0,8377,8774,76.5,2026-04-04 08:42:48+00:00,2026-04-04T10:42:48Z,"[46.282253, 13.882827]",,,,542.7,527.5,1.354,2.98,,,,(GMT+01:00) Europe/Ljubljana,aonyGsnvsA`@p@l@pBFbAEROLULc@CqAu@w@}@kAYq@_@aANo@Mg@]_@c@EKaAY[AEFW]]OaAEo@N]XsB`Ay@hA}@t@iAvAy@|BEt@Q`AMRGn@_@fB?z@LhBN~@j@|AdA~IAtAFpBKb@[j@WxALxARf@Nz@OpCH|DEb@Y~@@z@N`BArBBRG`@BHKlAHlA?~@Hb@Dz@CzBTxBT`APzB\jA`@zB`@~@Rj@HpBAfAe@dDKrA]tAOlA?dAMd@UzCWz@DnAEpASn@Ez@QNYpA?fAQl@JbBTj@@PNXn@h@JXDd@Cr@dAjFNbCCbAc@bCGlBBr@Q~@WdC@nBG`ADd@SbB?dBEl@BhAK`@KfABrBGj@@r@LpCPnARx@b@j@d@xAJbBKdAd@rAZb@Fb@?dARp@Bt@Gb@INDbAZr@HCI@HHd@zA@x@Gp@KTEdA[v@[ZETJ|AVhBd@|AAn@N~@H|A@vBMtA?dBBv@G|B@d@FCG?CR?l@Z`@HBAN\|@zBfDPjA^fAdBn@lAB^EHOn@U`AgA|BIvAFh@`BzAjCd@fB\Pf@DVL?JV?IIVNHa@O{@Pk@E]R_A@s@I{AB}@]aA@c@bB}C\gAt@qAHa@p@]~@}ARy@@i@K{@IsD^gAXk@L?BHU`@b@d@Oa@HK[]?aAIe@k@uAo@g@a@m@WcAIACe@a@_BDeAL}@b@iALk@R[Nu@K}@KSPOBKEMJ[E]Qc@UwCm@cDSeC@m@SyAO_@?k@IICs@Wm@cAeAWk@Og@UmB_@kAKqDLkDs@{CMmAAcAF{@^kB|@sBD[b@o@\eAX{Cr@}BD}@Im@?c@t@_F?oAJqANo@RqB^iBNuCZsA|@}Ad@mAn@y@f@i@TaAHeBEqANuCY}A_@s@Oq@W}B?eAGk@QeALyACm@u@{CGgAHUNiBTcE^gBDe@PwNVeFC}BDoAbCwTH}ABiELkAFiCVw@jAeB`@aAj@[n@m@d@wAF{@CMFwAG}A@aAs@gCm@k@SGcBgCUIMa@CcAWw@w@SSQo@CGKeBF]f@[|@ILm@t@o@xB_AxAeA|C}@`Ae@pBgAtC}@|@gAd@GPQT
17946427813,WeightTraining,Morning Weight Training,0.0,2666,2666,0.0,2026-04-02 06:29:04+00:00,2026-04-02T07:29:04Z,[],,124.2,160.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
17934095770,WeightTraining,Morning Weight Training,0.0,2778,2778,0.0,2026-04-01 06:13:17+00:00,2026-04-01T07:13:17Z,[],,128.7,164.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
17913977167,WeightTraining,Afternoon Weight Training,0.0,3735,3735,0.0,2026-03-30 15:16:54+00:00,2026-03-30T16:16:54Z,[],,125.8,162.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
17900348324,Run,Lunch Run,6010.4,2195,2215,27.0,2026-03-29 11:36:18+00:00,2026-03-29T12:36:18Z,"[51.675655, -0.607507]",523.2,165.5,184.0,160.8,128.8,2.738,4.26,,,,(GMT+00:00) Europe/London,y{kzH|suBt@HbAB|@Jh@ANIBIB]BkECsAG}@U_B?q@DWh@oANi@RyAhAoFJoAA{AIq@Mc@a@w@CSZcCLoATsC@YAOQ_@g@[iB}Ao@c@gAk@QWAMFWlAcDz@iCtAaGd@gBZcBh@yBr@cCXm@NONGNANBBIFo@\_JPmBf@kDRmB`AyHTuAvBsQtAwKvAwLb@iDPy@b@{DXmBBqARaAFi@j@_EtAcJvAeHb@kDRsC@k@LoAXsAj@qBd@wBxAaGRqAD{@AgAIcAKm@L|A@j@A~@I~@M~@SdA_ArDm@lC_@nAUfAS~A]lFYvBsA|Gc@dCe@lDi@|COxAUxAMj@ChAC^s@|EOlAi@|Co@bGGv@}BhRUtA_@fDKj@m@vFY`BOvAK`@OlAEn@]`BGz@E`AUbAQjAM`B?nBIt@GxBCh@CHIJKB[?KD_A`BKx@Ut@c@pBgAfEc@rBqA`FaA|CeAhC
17861858520,WeightTraining,Morning Weight Training,0.0,2984,2984,0.0,2026-03-26 05:57:51+00:00,2026-03-26T05:57:51Z,[],,138.3,189.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
17837211915,WeightTraining,Morning Weight Training,0.0,3372,3372,0.0,2026-03-24 07:35:23+00:00,2026-03-24T07:35:23Z,[],,146.2,191.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
17824510124,WeightTraining,Morning Weight Training,0.0,3469,3469,0.0,2026-03-23 06:50:52+00:00,2026-03-23T06:50:52Z,[],,121.0,163.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
17816696325,Run,Lunch Run,10066.1,5143,5323,163.4,2026-03-22 12:36:45+00:00,2026-03-22T12:36:45Z,"[51.674033, -0.60897]",918.8,149.0,183.0,156.2,79.4,1.957,3.82,,,,(GMT+00:00) Europe/London,uqkzH`}uB@NKf@Cb@C`ANz@NZVNX\LHr@HPF|@h@b@T\J\ZbAf@TVZV\`@j@`@j@El@ITBJEn@G\@n@C|@YFE^u@~BqDHIJCnAt@\p@b@n@p@fA`B~A\TF?HE@SJI`@HFCHGVw@d@iBr@{AJIPHl@Bd@ID?LZBXHXB`@PPLX`@`@LHPGV_@PAPMd@u@Pc@f@_Ah@oArBcCRi@^}ARi@NOJGNC^@PEHGT[rB_GHIPGTa@~@eAhB{BdB}BlB_CJWFIjBiBb@]HKfBaBZ[\Wd@k@D?PFL@Z?FC`@OTOPELMZM`@c@PE~@gA|@o@TY`A_At@e@PGd@_@|HuIj@aA\g@r@w@R]t@{Bx@iB`A_C|@mBf@y@DEPALINWb@k@|@o@\[tByAXSf@SL?XNH?PEVCbACd@G|I[jBOVORTRHJ@~@yCtAgFXu@FCRAzFKDK@QKeA?MRO^Qd@YL?j@DDBDBPn@HJz@o@XOTEb@?`@EJE^IRKz@OhAMT?HCHQTy@t@wAr@cAVSJg@`@w@d@o@ZU\m@RSR[Dg@AQIUSYQa@Ce@]]a@cA]i@OOQYkAcDk@qA_AgCgCaGOi@Ky@m@uCk@gDyAcMYgAO@e@HcAD[Jq@\SDW?MBOEMJc@ToC`A}B~@oA`@mCPER[^qAxBQ^Yd@[VO`@MFCPKNUFw@J}A\q@^UDWLQNUJ[Xk@NaAl@iAVg@\s@|@o@rAY\?BBCC?ADc@fAu@pAk@vA{@tAe@dAi@x@cAxBu@nAg@b@W^Uh@y@nASd@]h@KVQVUh@i@x@c@~@yAxD}DbLoE|Mo@dB`@qADEy@xBKb@?t@i@pBc@lBW`AaAxBq@lBq@zAIn@g@hAAFp@gBc@hA]n@_AfAgAfBYl@E`@Fp@Yn@y@lEOf@cA`Gu@|Es@dDaA`ESjAu@bCk@zA[h@MNKFQ@e@?K@OJQb@g@xBSb@i@j@eArA{AbDo@hAMJM?MAC@D?CI?BFBX@{@FMVkA}AB[[{@ICIEU@iAKKHQn@a@p@YfAe@tASF[CQ`@EBGA_@Yq@s@g@a@uAuB]s@KKQK
17799989923,WeightTraining,Morning Weight Training,0.0,3609,3609,0.0,2026-03-21 08:55:44+00:00,2026-03-21T08:55:44Z,[],,131.2,165.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
17775352189,WeightTraining,Morning Weight Training,0.0,2964,2964,0.0,2026-03-19 05:58:59+00:00,2026-03-19T05:58:59Z,[],,118.6,155.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
17750940644,WeightTraining,Morning Weight Training,0.0,3330,3330,0.0,2026-03-17 07:36:49+00:00,2026-03-17T07:36:49Z,[],,138.4,191.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
17739197456,WeightTraining,Morning Weight Training,0.0,3321,3321,0.0,2026-03-16 06:54:44+00:00,2026-03-16T06:54:44Z,[],,121.8,163.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
17719520628,Hike,Lunch Hike,11501.0,8579,8655,189.4,2026-03-14 11:25:43+00:00,2026-03-14T11:25:43Z,"[51.675838, -0.607522]",,,,153.8,77.8,1.341,5.2,,,,(GMT+00:00) Europe/London,}|kzH`tuBdBKj@PjACJZ^HHPArAYx@HBJP`@?FHFIX@RJETAr@Gn@@bBV\D^Zd@VVxAZv@b@PR\BpA~@^NLX^Rp@x@~@n@b@AXc@LIl@eAh@s@J@NfBN?`Aa@nCeEf@k@tAz@\r@fAdBdC~BLAN_@ZBTIl@iBPw@X_@Vs@NQPJVKZJVARHHJ@NHR?h@f@z@~@p@Nm@\In@}@~@iBh@uApB{BdAoDRSZK\Bf@]\s@|AsETMdB}BrAwAdFuGXg@dFyEbBeBJFHU~@FVIJO`@ODIh@QLQHUZGzEmEfCiBvHkIRo@dBwB|@mC`@u@d@sANS`A{Bz@aBTAdAwAbE{C`@a@l@SL@LLR@rHa@`CClDYNUz@h@jDwL|DSxA@FI@_@MaALYZY^K^Ef@Fd@bAx@k@l@YdAAfBk@`CWjAiCv@iA^a@Pi@l@mAXa@b@]n@cAJGDs@e@_AQ{@i@y@m@qAOKU_@Ok@iAmCAMaAgCi@oASw@_AeBQu@IAYw@Ai@G[[gAu@gE_B_NUmAwC^iAf@y@?GHo@Po@^kBj@oDvA{BRUCqC`F]d@KDSb@OF@LGJ_@NmCf@u@d@_@Dy@f@STu@Vu@f@sA^g@\g@n@u@vAc@h@k@pAeAjBUp@}AxC]h@kA`Ci@bAm@n@y@vAWZq@rA}@pAQb@eBfDo@nBkDpJgCnHyB`Hc@`A]fA@l@g@jBe@~Bg@`BcAvB[`Aw@fBCb@o@`BgAlAiB|CG\Hp@Yx@aApEmA|Gq@vEa@xBsAfFY`BSx@}@`Cm@lA_@Xq@?ST]v@YlAQb@sBjCWp@kA~Bu@fA]?SFUZq@k@EWSUESII?CI@?FDGIVK??Qe@AbBeDISa@jH?K@FIKJBGOBCb@?DQCc@IWKIM}@e@NEMUK[DSKa@|@_@h@UbAa@dAYXc@@Sd@UK_B}AcBaCa@{@uAs@qDrFYDg@VKEGHqADSGKL[KMLc@Ce@HaA}@k@a@OSgAm@]]aBm@o@]{@Oa@s@_@[Kw@?{@Fa@?eAF_@{@OGK[DGKAg@Nu@Bq@EY{CIII?OMGm@Au@LBMDHCJAM?@IWDIIG@PCKADFCAIED
17716144545,WeightTraining,Morning Weight Training,0.0,3730,3730,0.0,2026-03-14 08:32:44+00:00,2026-03-14T08:32:44Z,[],,129.4,166.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
17693383874,WeightTraining,Morning Weight Training,0.0,2903,2903,0.0,2026-03-12 05:59:51+00:00,2026-03-12T05:59:51Z,[],,120.0,159.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
17669298608,WeightTraining,Morning Weight Training,0.0,3225,3225,0.0,2026-03-10 07:38:02+00:00,2026-03-10T07:38:02Z,[],,129.3,180.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
